"","muni","muni.no","year","month","case","cal.month","month.no","numCase"
"1","Porto Velho",110020,2001,"Jan",1,1,1,1
"2","Borba",130080,2001,"Jan",0,1,1,0
"3","Nova Olinda do Norte",130310,2001,"Jan",0,1,1,0
"4","Boa Vista",140010,2001,"Jan",0,1,1,0
"5","bidos",150510,2001,"Jan",0,1,1,0
"6","Bom Despacho",310740,2001,"Jan",0,1,1,0
"7","Conceio do Par",311760,2001,"Jan",0,1,1,0
"8","Dores do Indai",312320,2001,"Jan",0,1,1,0
"9","Estrela do Indai",312470,2001,"Jan",0,1,1,0
"10","Leandro Ferreira",313830,2001,"Jan",1,1,1,1
"11","Luz",313880,2001,"Jan",0,1,1,0
"12","Nova Serrana",314520,2001,"Jan",1,1,1,1
"13","Santo Antnio do Monte",316040,2001,"Jan",1,1,1,4
"14","So Gotardo",316210,2001,"Jan",0,1,1,0
"15","Porto Velho",110020,2001,"Fev",0,2,2,0
"16","Borba",130080,2001,"Fev",0,2,2,0
"17","Nova Olinda do Norte",130310,2001,"Fev",0,2,2,0
"18","Boa Vista",140010,2001,"Fev",0,2,2,0
"19","bidos",150510,2001,"Fev",0,2,2,0
"20","Bom Despacho",310740,2001,"Fev",1,2,2,1
"21","Conceio do Par",311760,2001,"Fev",1,2,2,2
"22","Dores do Indai",312320,2001,"Fev",1,2,2,1
"23","Estrela do Indai",312470,2001,"Fev",0,2,2,0
"24","Leandro Ferreira",313830,2001,"Fev",1,2,2,5
"25","Luz",313880,2001,"Fev",1,2,2,1
"26","Nova Serrana",314520,2001,"Fev",1,2,2,2
"27","Santo Antnio do Monte",316040,2001,"Fev",1,2,2,1
"28","So Gotardo",316210,2001,"Fev",0,2,2,0
"29","Porto Velho",110020,2001,"Mar",0,3,3,0
"30","Borba",130080,2001,"Mar",0,3,3,0
"31","Nova Olinda do Norte",130310,2001,"Mar",0,3,3,0
"32","Boa Vista",140010,2001,"Mar",0,3,3,0
"33","bidos",150510,2001,"Mar",0,3,3,0
"34","Bom Despacho",310740,2001,"Mar",1,3,3,1
"35","Conceio do Par",311760,2001,"Mar",0,3,3,0
"36","Dores do Indai",312320,2001,"Mar",1,3,3,1
"37","Estrela do Indai",312470,2001,"Mar",1,3,3,2
"38","Leandro Ferreira",313830,2001,"Mar",0,3,3,0
"39","Luz",313880,2001,"Mar",0,3,3,0
"40","Nova Serrana",314520,2001,"Mar",0,3,3,0
"41","Santo Antnio do Monte",316040,2001,"Mar",1,3,3,1
"42","So Gotardo",316210,2001,"Mar",1,3,3,2
"43","Porto Velho",110020,2001,"Mai",0,5,5,0
"44","Borba",130080,2001,"Mai",0,5,5,0
"45","Nova Olinda do Norte",130310,2001,"Mai",0,5,5,0
"46","Boa Vista",140010,2001,"Mai",0,5,5,0
"47","bidos",150510,2001,"Mai",1,5,5,1
"48","Bom Despacho",310740,2001,"Mai",0,5,5,0
"49","Conceio do Par",311760,2001,"Mai",0,5,5,0
"50","Dores do Indai",312320,2001,"Mai",0,5,5,0
"51","Estrela do Indai",312470,2001,"Mai",0,5,5,0
"52","Leandro Ferreira",313830,2001,"Mai",0,5,5,0
"53","Luz",313880,2001,"Mai",0,5,5,0
"54","Nova Serrana",314520,2001,"Mai",0,5,5,0
"55","Santo Antnio do Monte",316040,2001,"Mai",0,5,5,0
"56","So Gotardo",316210,2001,"Mai",0,5,5,0
"57","Porto Velho",110020,2001,"Jun",0,6,6,0
"58","Borba",130080,2001,"Jun",0,6,6,0
"59","Nova Olinda do Norte",130310,2001,"Jun",0,6,6,0
"60","Boa Vista",140010,2001,"Jun",0,6,6,0
"61","bidos",150510,2001,"Jun",0,6,6,0
"62","Bom Despacho",310740,2001,"Jun",0,6,6,0
"63","Conceio do Par",311760,2001,"Jun",0,6,6,0
"64","Dores do Indai",312320,2001,"Jun",0,6,6,0
"65","Estrela do Indai",312470,2001,"Jun",0,6,6,0
"66","Leandro Ferreira",313830,2001,"Jun",0,6,6,0
"67","Luz",313880,2001,"Jun",0,6,6,0
"68","Nova Serrana",314520,2001,"Jun",0,6,6,0
"69","Santo Antnio do Monte",316040,2001,"Jun",0,6,6,0
"70","So Gotardo",316210,2001,"Jun",0,6,6,0
"71","Porto Velho",110020,2001,"Jul",0,7,7,0
"72","Borba",130080,2001,"Jul",0,7,7,0
"73","Nova Olinda do Norte",130310,2001,"Jul",1,7,7,1
"74","Boa Vista",140010,2001,"Jul",0,7,7,0
"75","bidos",150510,2001,"Jul",0,7,7,0
"76","Bom Despacho",310740,2001,"Jul",0,7,7,0
"77","Conceio do Par",311760,2001,"Jul",0,7,7,0
"78","Dores do Indai",312320,2001,"Jul",0,7,7,0
"79","Estrela do Indai",312470,2001,"Jul",0,7,7,0
"80","Leandro Ferreira",313830,2001,"Jul",0,7,7,0
"81","Luz",313880,2001,"Jul",0,7,7,0
"82","Nova Serrana",314520,2001,"Jul",0,7,7,0
"83","Santo Antnio do Monte",316040,2001,"Jul",0,7,7,0
"84","So Gotardo",316210,2001,"Jul",0,7,7,0
"85","Porto Velho",110020,2001,"Ago",0,8,8,0
"86","Borba",130080,2001,"Ago",1,8,8,1
"87","Nova Olinda do Norte",130310,2001,"Ago",0,8,8,0
"88","Boa Vista",140010,2001,"Ago",0,8,8,0
"89","bidos",150510,2001,"Ago",0,8,8,0
"90","Bom Despacho",310740,2001,"Ago",0,8,8,0
"91","Conceio do Par",311760,2001,"Ago",0,8,8,0
"92","Dores do Indai",312320,2001,"Ago",0,8,8,0
"93","Estrela do Indai",312470,2001,"Ago",0,8,8,0
"94","Leandro Ferreira",313830,2001,"Ago",0,8,8,0
"95","Luz",313880,2001,"Ago",0,8,8,0
"96","Nova Serrana",314520,2001,"Ago",0,8,8,0
"97","Santo Antnio do Monte",316040,2001,"Ago",0,8,8,0
"98","So Gotardo",316210,2001,"Ago",0,8,8,0
"99","Porto Velho",110020,2001,"Nov",0,11,11,0
"100","Borba",130080,2001,"Nov",0,11,11,0
"101","Nova Olinda do Norte",130310,2001,"Nov",0,11,11,0
"102","Boa Vista",140010,2001,"Nov",1,11,11,1
"103","bidos",150510,2001,"Nov",0,11,11,0
"104","Bom Despacho",310740,2001,"Nov",0,11,11,0
"105","Conceio do Par",311760,2001,"Nov",0,11,11,0
"106","Dores do Indai",312320,2001,"Nov",0,11,11,0
"107","Estrela do Indai",312470,2001,"Nov",0,11,11,0
"108","Leandro Ferreira",313830,2001,"Nov",0,11,11,0
"109","Luz",313880,2001,"Nov",0,11,11,0
"110","Nova Serrana",314520,2001,"Nov",0,11,11,0
"111","Santo Antnio do Monte",316040,2001,"Nov",0,11,11,0
"112","So Gotardo",316210,2001,"Nov",0,11,11,0
"113","Coari",130120,2002,"Jan",0,1,13,0
"114","Manacapuru",130250,2002,"Jan",0,1,13,0
"115","Mucajaí",140030,2002,"Jan",0,1,13,0
"116","Breves",150180,2002,"Jan",0,1,13,0
"117","Leandro Ferreira",313830,2002,"Jan",1,1,13,1
"118","Serro",316710,2002,"Jan",0,1,13,0
"119","Coari",130120,2002,"Fev",0,2,14,0
"120","Manacapuru",130250,2002,"Fev",1,2,14,1
"121","Mucajaí",140030,2002,"Fev",0,2,14,0
"122","Breves",150180,2002,"Fev",0,2,14,0
"123","Leandro Ferreira",313830,2002,"Fev",0,2,14,0
"124","Serro",316710,2002,"Fev",0,2,14,0
"125","Coari",130120,2002,"Mar",1,3,15,1
"126","Manacapuru",130250,2002,"Mar",0,3,15,0
"127","Mucajaí",140030,2002,"Mar",1,3,15,1
"128","Breves",150180,2002,"Mar",0,3,15,0
"129","Leandro Ferreira",313830,2002,"Mar",0,3,15,0
"130","Serro",316710,2002,"Mar",0,3,15,0
"131","Coari",130120,2002,"Mai",0,5,17,0
"132","Manacapuru",130250,2002,"Mai",0,5,17,0
"133","Mucajaí",140030,2002,"Mai",0,5,17,0
"134","Breves",150180,2002,"Mai",1,5,17,1
"135","Leandro Ferreira",313830,2002,"Mai",0,5,17,0
"136","Serro",316710,2002,"Mai",0,5,17,0
"137","Coari",130120,2002,"Dez",0,12,24,0
"138","Manacapuru",130250,2002,"Dez",0,12,24,0
"139","Mucajaí",140030,2002,"Dez",0,12,24,0
"140","Breves",150180,2002,"Dez",0,12,24,0
"141","Leandro Ferreira",313830,2002,"Dez",0,12,24,0
"142","Serro",316710,2002,"Dez",1,12,24,3
"143","Manaus",130260,2003,"Jan",0,1,25,0
"144","Gurup",150310,2003,"Jan",0,1,25,0
"145","Alvorada de Minas",310240,2003,"Jan",1,1,25,3
"146","Guanhes",312800,2003,"Jan",1,1,25,2
"147","Sabinpolis",315680,2003,"Jan",1,1,25,18
"148","Senhora do Porto",316610,2003,"Jan",1,1,25,2
"149","Serro",316710,2003,"Jan",1,1,25,16
"150","Cceres",510250,2003,"Jan",0,1,25,0
"151","Tapurah",510800,2003,"Jan",0,1,25,0
"152","Manaus",130260,2003,"Fev",0,2,26,0
"153","Gurup",150310,2003,"Fev",0,2,26,0
"154","Alvorada de Minas",310240,2003,"Fev",0,2,26,0
"155","Guanhes",312800,2003,"Fev",1,2,26,1
"156","Sabinpolis",315680,2003,"Fev",1,2,26,1
"157","Senhora do Porto",316610,2003,"Fev",1,2,26,1
"158","Serro",316710,2003,"Fev",1,2,26,1
"159","Cceres",510250,2003,"Fev",0,2,26,0
"160","Tapurah",510800,2003,"Fev",0,2,26,0
"161","Manaus",130260,2003,"Mar",0,3,27,0
"162","Gurup",150310,2003,"Mar",0,3,27,0
"163","Alvorada de Minas",310240,2003,"Mar",0,3,27,0
"164","Guanhes",312800,2003,"Mar",0,3,27,0
"165","Sabinpolis",315680,2003,"Mar",1,3,27,1
"166","Senhora do Porto",316610,2003,"Mar",0,3,27,0
"167","Serro",316710,2003,"Mar",0,3,27,0
"168","Cceres",510250,2003,"Mar",1,3,27,2
"169","Tapurah",510800,2003,"Mar",0,3,27,0
"170","Manaus",130260,2003,"Abr",0,4,28,0
"171","Gurup",150310,2003,"Abr",0,4,28,0
"172","Alvorada de Minas",310240,2003,"Abr",0,4,28,0
"173","Guanhes",312800,2003,"Abr",0,4,28,0
"174","Sabinpolis",315680,2003,"Abr",0,4,28,0
"175","Senhora do Porto",316610,2003,"Abr",0,4,28,0
"176","Serro",316710,2003,"Abr",0,4,28,0
"177","Cceres",510250,2003,"Abr",1,4,28,1
"178","Tapurah",510800,2003,"Abr",1,4,28,1
"179","Manaus",130260,2003,"Ago",0,8,32,0
"180","Gurup",150310,2003,"Ago",1,8,32,1
"181","Alvorada de Minas",310240,2003,"Ago",0,8,32,0
"182","Guanhes",312800,2003,"Ago",0,8,32,0
"183","Sabinpolis",315680,2003,"Ago",0,8,32,0
"184","Senhora do Porto",316610,2003,"Ago",0,8,32,0
"185","Serro",316710,2003,"Ago",0,8,32,0
"186","Cceres",510250,2003,"Ago",0,8,32,0
"187","Tapurah",510800,2003,"Ago",0,8,32,0
"188","Manaus",130260,2003,"Dez",1,12,36,1
"189","Gurup",150310,2003,"Dez",0,12,36,0
"190","Alvorada de Minas",310240,2003,"Dez",0,12,36,0
"191","Guanhes",312800,2003,"Dez",0,12,36,0
"192","Sabinpolis",315680,2003,"Dez",0,12,36,0
"193","Senhora do Porto",316610,2003,"Dez",0,12,36,0
"194","Serro",316710,2003,"Dez",1,12,36,2
"195","Cceres",510250,2003,"Dez",0,12,36,0
"196","Tapurah",510800,2003,"Dez",0,12,36,0
"197"," Iranduba",130185,2004,"Mar",1,3,39,1
"198"," Itacoatiara",130190,2004,"Mar",0,3,39,0
"199"," Manaus",130260,2004,"Mar",0,3,39,0
"200"," Marab",150420,2004,"Mar",1,3,39,1
"201"," Iranduba",130185,2004,"Jun",0,6,42,0
"202"," Itacoatiara",130190,2004,"Jun",1,6,42,1
"203"," Manaus",130260,2004,"Jun",0,6,42,0
"204"," Marab",150420,2004,"Jun",0,6,42,0
"205"," Iranduba",130185,2004,"Nov",0,11,47,0
"206"," Itacoatiara",130190,2004,"Nov",0,11,47,0
"207"," Manaus",130260,2004,"Nov",1,11,47,1
"208"," Marab",150420,2004,"Nov",0,11,47,0
"209"," Codajs",130130,2005,"Jan",0,1,49,0
"210"," Alto Alegre",140005,2005,"Jan",1,1,49,1
"211"," Codajs",130130,2005,"Jun",0,6,54,0
"212"," Alto Alegre",140005,2005,"Jun",0,6,54,0
"213"," Codajs",130130,2005,"Ago",0,8,56,0
"214"," Alto Alegre",140005,2005,"Ago",0,8,56,0
"215"," Codajs",130130,2005,"Dez",1,12,60,2
"216"," Alto Alegre",140005,2005,"Dez",0,12,60,0
"217"," Iranduba",130185,2006,"Fev",1,2,62,1
"218"," Nova Ubirat",510624,2006,"Fev",0,2,62,0
"219"," Iranduba",130185,2006,"Mar",0,3,63,0
"220"," Nova Ubirat",510624,2006,"Mar",1,3,63,1
"221"," Parauapebas",150553,2007,"Jan",0,1,73,0
"222","Una",317040,2007,"Jan",0,1,73,0
"223","So Carlos",354890,2007,"Jan",0,1,73,0
"224"," Laranjal",411325,2007,"Jan",1,1,73,1
"225"," Eugnio de Castro",430783,2007,"Jan",0,1,73,0
"226","gua Clara",500020,2007,"Jan",1,1,73,3
"227","Bonito",500220,2007,"Jan",1,1,73,1
"228","Dourados",500370,2007,"Jan",1,1,73,1
"229","Ribas do Rio Pardo",500710,2007,"Jan",1,1,73,1
"230","Guarant do Norte",510410,2007,"Jan",0,1,73,0
"231","Juara",510510,2007,"Jan",0,1,73,0
"232"," Novo So Joaquim",510628,2007,"Jan",1,1,73,1
"233","Abadinia",520010,2007,"Jan",1,1,73,1
"234","Caldas Novas",520450,2007,"Jan",1,1,73,2
"235","Catalo",520510,2007,"Jan",1,1,73,1
"236","Cristianpolis",520630,2007,"Jan",1,1,73,2
"237","Crixs",520640,2007,"Jan",1,1,73,1
"238","Luzinia",521250,2007,"Jan",1,1,73,1
"239","Marzago",521290,2007,"Jan",1,1,73,1
"240","Padre Bernardo",521560,2007,"Jan",1,1,73,1
"241","Pirenpolis",521730,2007,"Jan",1,1,73,2
"242","Planaltina",521760,2007,"Jan",1,1,73,1
"243","Rubiataba",521890,2007,"Jan",1,1,73,2
"244","Silvnia",522060,2007,"Jan",1,1,73,1
"245","Uruau",522160,2007,"Jan",0,1,73,0
"246","Vila Propcio",522230,2007,"Jan",0,1,73,0
"247","Braslia",530010,2007,"Jan",1,1,73,4
"248"," Parauapebas",150553,2007,"Fev",0,2,74,0
"249","Una",317040,2007,"Fev",1,2,74,1
"250","So Carlos",354890,2007,"Fev",0,2,74,0
"251"," Laranjal",411325,2007,"Fev",0,2,74,0
"252"," Eugnio de Castro",430783,2007,"Fev",0,2,74,0
"253","gua Clara",500020,2007,"Fev",0,2,74,0
"254","Bonito",500220,2007,"Fev",0,2,74,0
"255","Dourados",500370,2007,"Fev",0,2,74,0
"256","Ribas do Rio Pardo",500710,2007,"Fev",0,2,74,0
"257","Guarant do Norte",510410,2007,"Fev",0,2,74,0
"258","Juara",510510,2007,"Fev",0,2,74,0
"259"," Novo So Joaquim",510628,2007,"Fev",0,2,74,0
"260","Abadinia",520010,2007,"Fev",0,2,74,0
