"","muni","muni.no","year","month","case","cal.month","month.no","numCase"
"261","Caldas Novas",520450,2007,"Fev",0,2,74,0
"262","Catalo",520510,2007,"Fev",0,2,74,0
"263","Cristianpolis",520630,2007,"Fev",0,2,74,0
"264","Crixs",520640,2007,"Fev",0,2,74,0
"265","Luzinia",521250,2007,"Fev",0,2,74,0
"266","Marzago",521290,2007,"Fev",0,2,74,0
"267","Padre Bernardo",521560,2007,"Fev",1,2,74,1
"268","Pirenpolis",521730,2007,"Fev",0,2,74,0
"269","Planaltina",521760,2007,"Fev",0,2,74,0
"270","Rubiataba",521890,2007,"Fev",0,2,74,0
"271","Silvnia",522060,2007,"Fev",0,2,74,0
"272","Uruau",522160,2007,"Fev",0,2,74,0
"273","Vila Propcio",522230,2007,"Fev",0,2,74,0
"274","Braslia",530010,2007,"Fev",0,2,74,0
"275"," Parauapebas",150553,2007,"Abr",0,4,76,0
"276","Una",317040,2007,"Abr",0,4,76,0
"277","So Carlos",354890,2007,"Abr",0,4,76,0
"278"," Laranjal",411325,2007,"Abr",0,4,76,0
"279"," Eugnio de Castro",430783,2007,"Abr",0,4,76,0
"280","gua Clara",500020,2007,"Abr",0,4,76,0
"281","Bonito",500220,2007,"Abr",0,4,76,0
"282","Dourados",500370,2007,"Abr",0,4,76,0
"283","Ribas do Rio Pardo",500710,2007,"Abr",0,4,76,0
"284","Guarant do Norte",510410,2007,"Abr",1,4,76,1
"285","Juara",510510,2007,"Abr",0,4,76,0
"286"," Novo So Joaquim",510628,2007,"Abr",0,4,76,0
"287","Abadinia",520010,2007,"Abr",0,4,76,0
"288","Caldas Novas",520450,2007,"Abr",0,4,76,0
"289","Catalo",520510,2007,"Abr",0,4,76,0
"290","Cristianpolis",520630,2007,"Abr",0,4,76,0
"291","Crixs",520640,2007,"Abr",0,4,76,0
"292","Luzinia",521250,2007,"Abr",0,4,76,0
"293","Marzago",521290,2007,"Abr",0,4,76,0
"294","Padre Bernardo",521560,2007,"Abr",0,4,76,0
"295","Pirenpolis",521730,2007,"Abr",0,4,76,0
"296","Planaltina",521760,2007,"Abr",0,4,76,0
"297","Rubiataba",521890,2007,"Abr",0,4,76,0
"298","Silvnia",522060,2007,"Abr",0,4,76,0
"299","Uruau",522160,2007,"Abr",0,4,76,0
"300","Vila Propcio",522230,2007,"Abr",0,4,76,0
"301","Braslia",530010,2007,"Abr",0,4,76,0
"302"," Parauapebas",150553,2007,"Mai",0,5,77,0
"303","Una",317040,2007,"Mai",0,5,77,0
"304","So Carlos",354890,2007,"Mai",1,5,77,1
"305"," Laranjal",411325,2007,"Mai",0,5,77,0
"306"," Eugnio de Castro",430783,2007,"Mai",0,5,77,0
"307","gua Clara",500020,2007,"Mai",0,5,77,0
"308","Bonito",500220,2007,"Mai",0,5,77,0
"309","Dourados",500370,2007,"Mai",0,5,77,0
"310","Ribas do Rio Pardo",500710,2007,"Mai",0,5,77,0
"311","Guarant do Norte",510410,2007,"Mai",0,5,77,0
"312","Juara",510510,2007,"Mai",0,5,77,0
"313"," Novo So Joaquim",510628,2007,"Mai",0,5,77,0
"314","Abadinia",520010,2007,"Mai",0,5,77,0
"315","Caldas Novas",520450,2007,"Mai",0,5,77,0
"316","Catalo",520510,2007,"Mai",0,5,77,0
"317","Cristianpolis",520630,2007,"Mai",0,5,77,0
"318","Crixs",520640,2007,"Mai",0,5,77,0
"319","Luzinia",521250,2007,"Mai",0,5,77,0
"320","Marzago",521290,2007,"Mai",0,5,77,0
"321","Padre Bernardo",521560,2007,"Mai",0,5,77,0
"322","Pirenpolis",521730,2007,"Mai",0,5,77,0
"323","Planaltina",521760,2007,"Mai",0,5,77,0
"324","Rubiataba",521890,2007,"Mai",0,5,77,0
"325","Silvnia",522060,2007,"Mai",0,5,77,0
"326","Uruau",522160,2007,"Mai",0,5,77,0
"327","Vila Propcio",522230,2007,"Mai",0,5,77,0
"328","Braslia",530010,2007,"Mai",0,5,77,0
"329"," Parauapebas",150553,2007,"Jun",1,6,78,1
"330","Una",317040,2007,"Jun",0,6,78,0
"331","So Carlos",354890,2007,"Jun",0,6,78,0
"332"," Laranjal",411325,2007,"Jun",0,6,78,0
"333"," Eugnio de Castro",430783,2007,"Jun",0,6,78,0
"334","gua Clara",500020,2007,"Jun",0,6,78,0
"335","Bonito",500220,2007,"Jun",0,6,78,0
"336","Dourados",500370,2007,"Jun",0,6,78,0
"337","Ribas do Rio Pardo",500710,2007,"Jun",0,6,78,0
"338","Guarant do Norte",510410,2007,"Jun",0,6,78,0
"339","Juara",510510,2007,"Jun",0,6,78,0
"340"," Novo So Joaquim",510628,2007,"Jun",0,6,78,0
"341","Abadinia",520010,2007,"Jun",0,6,78,0
"342","Caldas Novas",520450,2007,"Jun",0,6,78,0
"343","Catalo",520510,2007,"Jun",0,6,78,0
"344","Cristianpolis",520630,2007,"Jun",0,6,78,0
"345","Crixs",520640,2007,"Jun",0,6,78,0
"346","Luzinia",521250,2007,"Jun",0,6,78,0
"347","Marzago",521290,2007,"Jun",0,6,78,0
"348","Padre Bernardo",521560,2007,"Jun",0,6,78,0
"349","Pirenpolis",521730,2007,"Jun",0,6,78,0
"350","Planaltina",521760,2007,"Jun",0,6,78,0
"351","Rubiataba",521890,2007,"Jun",0,6,78,0
"352","Silvnia",522060,2007,"Jun",0,6,78,0
"353","Uruau",522160,2007,"Jun",0,6,78,0
"354","Vila Propcio",522230,2007,"Jun",0,6,78,0
"355","Braslia",530010,2007,"Jun",0,6,78,0
"356"," Parauapebas",150553,2007,"Dez",0,12,84,0
"357","Una",317040,2007,"Dez",0,12,84,0
"358","So Carlos",354890,2007,"Dez",0,12,84,0
"359"," Laranjal",411325,2007,"Dez",0,12,84,0
"360"," Eugnio de Castro",430783,2007,"Dez",1,12,84,1
"361","gua Clara",500020,2007,"Dez",0,12,84,0
"362","Bonito",500220,2007,"Dez",0,12,84,0
"363","Dourados",500370,2007,"Dez",0,12,84,0
"364","Ribas do Rio Pardo",500710,2007,"Dez",0,12,84,0
"365","Guarant do Norte",510410,2007,"Dez",0,12,84,0
"366","Juara",510510,2007,"Dez",1,12,84,1
"367"," Novo So Joaquim",510628,2007,"Dez",0,12,84,0
"368","Abadinia",520010,2007,"Dez",0,12,84,0
"369","Caldas Novas",520450,2007,"Dez",0,12,84,0
"370","Catalo",520510,2007,"Dez",0,12,84,0
"371","Cristianpolis",520630,2007,"Dez",0,12,84,0
"372","Crixs",520640,2007,"Dez",0,12,84,0
"373","Luzinia",521250,2007,"Dez",1,12,84,1
"374","Marzago",521290,2007,"Dez",0,12,84,0
"375","Padre Bernardo",521560,2007,"Dez",0,12,84,0
"376","Pirenpolis",521730,2007,"Dez",1,12,84,1
"377","Planaltina",521760,2007,"Dez",0,12,84,0
"378","Rubiataba",521890,2007,"Dez",0,12,84,0
"379","Silvnia",522060,2007,"Dez",0,12,84,0
"380","Uruau",522160,2007,"Dez",1,12,84,1
"381","Vila Propcio",522230,2007,"Dez",1,12,84,1
"382","Braslia",530010,2007,"Dez",1,12,84,1
"383","Ub",316990,2008,"Jan",0,1,85,0
"384","Avar",350450,2008,"Jan",0,1,85,0
"385","Buri",350800,2008,"Jan",0,1,85,0
"386","Itatinga",352350,2008,"Jan",0,1,85,0
"387","Piraju",353880,2008,"Jan",0,1,85,0
"388","Sarutai",355120,2008,"Jan",0,1,85,0
"389","Tejup",355420,2008,"Jan",0,1,85,0
"390","Augusto Pestana",430150,2008,"Jan",0,1,85,0
"391","Bossoroca",430250,2008,"Jan",0,1,85,0
"392","Espumoso",430750,2008,"Jan",1,1,85,1
"393"," Pirap",431455,2008,"Jan",0,1,85,0
"394","Santa Cruz do Sul",431680,2008,"Jan",0,1,85,0
"395","Santo ngelo",431750,2008,"Jan",1,1,85,2
"396"," Vale Verde",432252,2008,"Jan",0,1,85,0
"397","Vera Cruz",432270,2008,"Jan",0,1,85,0
"398","Feliz Natal",510370,2008,"Jan",0,1,85,0
"399","Ub",316990,2008,"Fev",0,2,86,0
"400","Avar",350450,2008,"Fev",0,2,86,0
"401","Buri",350800,2008,"Fev",0,2,86,0
"402","Itatinga",352350,2008,"Fev",0,2,86,0
"403","Piraju",353880,2008,"Fev",0,2,86,0
"404","Sarutai",355120,2008,"Fev",1,2,86,2
"405","Tejup",355420,2008,"Fev",1,2,86,1
"406","Augusto Pestana",430150,2008,"Fev",0,2,86,0
"407","Bossoroca",430250,2008,"Fev",0,2,86,0
"408","Espumoso",430750,2008,"Fev",0,2,86,0
"409"," Pirap",431455,2008,"Fev",0,2,86,0
"410","Santa Cruz do Sul",431680,2008,"Fev",0,2,86,0
"411","Santo ngelo",431750,2008,"Fev",0,2,86,0
"412"," Vale Verde",432252,2008,"Fev",0,2,86,0
"413","Vera Cruz",432270,2008,"Fev",0,2,86,0
"414","Feliz Natal",510370,2008,"Fev",0,2,86,0
"415","Ub",316990,2008,"Mar",0,3,87,0
"416","Avar",350450,2008,"Mar",1,3,87,3
"417","Buri",350800,2008,"Mar",1,3,87,5
"418","Itatinga",352350,2008,"Mar",1,3,87,1
"419","Piraju",353880,2008,"Mar",1,3,87,10
"420","Sarutai",355120,2008,"Mar",1,3,87,4
"421","Tejup",355420,2008,"Mar",0,3,87,0
"422","Augusto Pestana",430150,2008,"Mar",0,3,87,0
"423","Bossoroca",430250,2008,"Mar",0,3,87,0
"424","Espumoso",430750,2008,"Mar",0,3,87,0
"425"," Pirap",431455,2008,"Mar",0,3,87,0
"426","Santa Cruz do Sul",431680,2008,"Mar",1,3,87,5
"427","Santo ngelo",431750,2008,"Mar",0,3,87,0
"428"," Vale Verde",432252,2008,"Mar",0,3,87,0
"429","Vera Cruz",432270,2008,"Mar",1,3,87,4
"430","Feliz Natal",510370,2008,"Mar",0,3,87,0
"431","Ub",316990,2008,"Abr",0,4,88,0
"432","Avar",350450,2008,"Abr",0,4,88,0
"433","Buri",350800,2008,"Abr",1,4,88,1
"434","Itatinga",352350,2008,"Abr",0,4,88,0
"435","Piraju",353880,2008,"Abr",0,4,88,0
"436","Sarutai",355120,2008,"Abr",0,4,88,0
"437","Tejup",355420,2008,"Abr",0,4,88,0
"438","Augusto Pestana",430150,2008,"Abr",0,4,88,0
"439","Bossoroca",430250,2008,"Abr",0,4,88,0
"440","Espumoso",430750,2008,"Abr",0,4,88,0
"441"," Pirap",431455,2008,"Abr",0,4,88,0
"442","Santa Cruz do Sul",431680,2008,"Abr",0,4,88,0
"443","Santo ngelo",431750,2008,"Abr",0,4,88,0
"444"," Vale Verde",432252,2008,"Abr",1,4,88,1
"445","Vera Cruz",432270,2008,"Abr",0,4,88,0
"446","Feliz Natal",510370,2008,"Abr",0,4,88,0
"447","Ub",316990,2008,"Mai",0,5,89,0
"448","Avar",350450,2008,"Mai",0,5,89,0
"449","Buri",350800,2008,"Mai",0,5,89,0
"450","Itatinga",352350,2008,"Mai",0,5,89,0
"451","Piraju",353880,2008,"Mai",0,5,89,0
"452","Sarutai",355120,2008,"Mai",0,5,89,0
"453","Tejup",355420,2008,"Mai",0,5,89,0
"454","Augusto Pestana",430150,2008,"Mai",0,5,89,0
"455","Bossoroca",430250,2008,"Mai",0,5,89,0
"456","Espumoso",430750,2008,"Mai",0,5,89,0
"457"," Pirap",431455,2008,"Mai",0,5,89,0
"458","Santa Cruz do Sul",431680,2008,"Mai",0,5,89,0
"459","Santo ngelo",431750,2008,"Mai",0,5,89,0
"460"," Vale Verde",432252,2008,"Mai",0,5,89,0
"461","Vera Cruz",432270,2008,"Mai",0,5,89,0
"462","Feliz Natal",510370,2008,"Mai",1,5,89,1
"463","Ub",316990,2008,"Ago",1,8,92,1
"464","Avar",350450,2008,"Ago",0,8,92,0
"465","Buri",350800,2008,"Ago",0,8,92,0
"466","Itatinga",352350,2008,"Ago",0,8,92,0
"467","Piraju",353880,2008,"Ago",0,8,92,0
"468","Sarutai",355120,2008,"Ago",0,8,92,0
"469","Tejup",355420,2008,"Ago",0,8,92,0
"470","Augusto Pestana",430150,2008,"Ago",0,8,92,0
"471","Bossoroca",430250,2008,"Ago",0,8,92,0
"472","Espumoso",430750,2008,"Ago",0,8,92,0
"473"," Pirap",431455,2008,"Ago",0,8,92,0
"474","Santa Cruz do Sul",431680,2008,"Ago",0,8,92,0
"475","Santo ngelo",431750,2008,"Ago",0,8,92,0
"476"," Vale Verde",432252,2008,"Ago",0,8,92,0
"477","Vera Cruz",432270,2008,"Ago",0,8,92,0
"478","Feliz Natal",510370,2008,"Ago",0,8,92,0
"479","Ub",316990,2008,"Set",0,9,93,0
"480","Avar",350450,2008,"Set",0,9,93,0
"481","Buri",350800,2008,"Set",0,9,93,0
"482","Itatinga",352350,2008,"Set",0,9,93,0
"483","Piraju",353880,2008,"Set",0,9,93,0
"484","Sarutai",355120,2008,"Set",0,9,93,0
"485","Tejup",355420,2008,"Set",0,9,93,0
"486","Augusto Pestana",430150,2008,"Set",0,9,93,0
"487","Bossoroca",430250,2008,"Set",0,9,93,0
"488","Espumoso",430750,2008,"Set",0,9,93,0
"489"," Pirap",431455,2008,"Set",0,9,93,0
"490","Santa Cruz do Sul",431680,2008,"Set",0,9,93,0
"491","Santo ngelo",431750,2008,"Set",0,9,93,0
"492"," Vale Verde",432252,2008,"Set",0,9,93,0
"493","Vera Cruz",432270,2008,"Set",0,9,93,0
"494","Feliz Natal",510370,2008,"Set",1,9,93,1
"495","Ub",316990,2008,"Dez",0,12,96,0
"496","Avar",350450,2008,"Dez",0,12,96,0
"497","Buri",350800,2008,"Dez",0,12,96,0
"498","Itatinga",352350,2008,"Dez",0,12,96,0
"499","Piraju",353880,2008,"Dez",0,12,96,0
"500","Sarutai",355120,2008,"Dez",0,12,96,0
"501","Tejup",355420,2008,"Dez",0,12,96,0
"502","Augusto Pestana",430150,2008,"Dez",1,12,96,1
"503","Bossoroca",430250,2008,"Dez",1,12,96,1
"504","Espumoso",430750,2008,"Dez",0,12,96,0
"505"," Pirap",431455,2008,"Dez",1,12,96,1
"506","Santa Cruz do Sul",431680,2008,"Dez",0,12,96,0
"507","Santo ngelo",431750,2008,"Dez",0,12,96,0
"508"," Vale Verde",432252,2008,"Dez",0,12,96,0
"509","Vera Cruz",432270,2008,"Dez",0,12,96,0
"510","Feliz Natal",510370,2008,"Dez",0,12,96,0
"511","Afu",150030,2009,"Jan",0,1,97,0
"512","Iu",431020,2009,"Jan",1,1,97,1
"513","Corumb",500320,2009,"Jan",0,1,97,0
"514","Afu",150030,2009,"Fev",0,2,98,0
"515","Iu",431020,2009,"Fev",0,2,98,0
"516","Corumb",500320,2009,"Fev",1,2,98,1
"517","Afu",150030,2009,"Jun",1,6,102,1
"518","Iu",431020,2009,"Jun",0,6,102,0
"519","Corumb",500320,2009,"Jun",0,6,102,0
"520"," Anori",130010,2010,"Jan",0,1,109,0
"521"," Novo Airo",130320,2010,"Jan",1,1,109,1
"522"," Acar",150020,2010,"Jan",0,1,109,0
"523"," Anori",130010,2010,"Mar",1,3,111,1
"524"," Novo Airo",130320,2010,"Mar",0,3,111,0
"525"," Acar",150020,2010,"Mar",0,3,111,0
"526"," Anori",130010,2010,"Ago",0,8,116,0
"527"," Novo Airo",130320,2010,"Ago",0,8,116,0
"528"," Acar",150020,2010,"Ago",1,8,116,1
